,Adelaide,Brisbane,Melbourne,Perth,Sydney
2019-08-01,5.0,35.77777777777778,33.25,42.66666666666666,25.142857142857146
2019-08-02,6.0,18.0,39.5,35.333333333333336,28.30769230769231
2019-08-03,7.0,16.11111111111111,23.5,21.0,37.846153846153854
2019-08-04,7.333333333333332,18.222222222222218,20.0,36.333333333333336,46.5
2019-08-05,7.0,33.888888888888886,21.125,25.33333333333333,45.0
2019-08-06,8.5,30.88888888888889,25.125,31.33333333333333,43.92857142857143
2019-08-07,9.25,33.44444444444444,17.625,22.33333333333333,51.07692307692307
2019-08-08,10.25,40.333333333333336,21.0,29.33333333333333,44.28571428571429
2019-08-09,11.75,30.88888888888889,21.6,35.333333333333336,38.857142857142854
2019-08-10,9.0,25.88888888888889,21.6,38.66666666666666,23.214285714285715
2019-08-11,8.5,42.555555555555564,23.2,28.66666666666667,22.57142857142857
2019-08-12,8.75,31.222222222222218,19.2,23.33333333333333,22.428571428571423
2019-08-13,9.5,20.777777777777782,21.571428571428577,23.33333333333333,16.357142857142858
2019-08-14,8.333333333333334,30.555555555555557,15.75,34.333333333333336,31.357142857142854
2019-08-15,7.25,36.555555555555564,21.75,24.75,41.357142857142854
2019-08-16,7.0,36.111111111111114,19.4,26.0,61.28571428571429
2019-08-17,7.0,39.555555555555564,19.6,90.0,44.28571428571429
2019-08-18,8.333333333333334,47.66666666666666,21.0,24.33333333333333,33.07142857142857
2019-08-19,8.25,44.444444444444436,21.8,47.33333333333334,44.92857142857143
2019-08-20,7.5,33.55555555555556,19.0,42.66666666666666,29.785714285714285
2019-08-21,9.0,31.444444444444446,20.2,34.666666666666664,21.538461538461537
2019-08-22,7.75,25.555555555555557,22.2,28.33333333333333,22.384615384615387
2019-08-23,7.5,23.555555555555557,25.625,30.33333333333333,22.214285714285715
2019-08-24,7.25,29.33333333333333,35.0,22.0,36.07692307692308
2019-08-25,6.75,31.777777777777782,23.5,26.66666666666667,53.07142857142857
2019-08-26,7.75,34.666666666666664,20.0,27.66666666666667,47.14285714285714
2019-08-27,8.0,33.888888888888886,25.625,23.0,26.785714285714285
2019-08-28,7.5,31.222222222222218,32.125,25.33333333333333,23.714285714285715
2019-08-29,9.5,23.444444444444446,21.8,97.0,24.0
2019-08-30,8.75,29.11111111111111,24.25,38.66666666666666,28.714285714285715
2019-08-31,9.0,34.666666666666664,30.875,96.0,23.285714285714285
2019-09-01,9.0,20.33333333333333,42.857142857142854,26.0,25.5
2019-09-02,9.75,26.222222222222218,19.2,26.33333333333333,27.214285714285715
2019-09-03,9.25,24.0,20.0,26.0,29.285714285714285
2019-09-04,9.666666666666666,28.88888888888889,20.571428571428573,98.0,31.714285714285715
2019-09-05,9.333333333333334,37.66666666666666,31.125,26.0,29.92857142857143
2019-09-06,9.75,41.0,30.25,25.66666666666667,25.42857142857143
2019-09-07,7.5,102.22222222222223,27.125,28.0,33.714285714285715
2019-09-08,8.0,83.0,20.8,39.0,24.23076923076923
2019-09-09,11.0,51.111111111111114,22.0,36.66666666666666,22.25
2019-09-10,11.5,46.555555555555564,24.625,32.666666666666664,22.153846153846153
2019-09-11,9.75,50.444444444444436,24.25,44.66666666666666,24.42857142857143
2019-09-12,11.25,50.66666666666666,28.42857142857143,30.33333333333333,28.714285714285715
2019-09-13,11.0,24.555555555555557,20.285714285714285,31.0,30.57142857142857
2019-09-14,8.25,27.0,25.857142857142854,33.5,33.142857142857146
2019-09-15,9.333333333333334,55.25,29.375,41.5,37.785714285714285
2019-09-16,8.5,59.0,31.375,31.0,39.5
2019-09-17,8.75,37.125,21.857142857142854,27.66666666666667,32.785714285714285
2019-09-18,7.5,43.555555555555564,20.571428571428573,40.333333333333336,22.142857142857146
2019-09-19,21.5,41.555555555555564,25.2,26.0,22.57142857142857
2019-09-20,21.75,40.444444444444436,29.0,25.33333333333333,21.571428571428577
2019-09-21,10.333333333333334,46.0,24.6,25.66666666666667,26.5
2019-09-22,5.5,37.555555555555564,29.875,25.0,30.0
2019-09-23,6.0,18.555555555555557,19.0,25.33333333333333,46.57142857142857
2019-09-24,5.5,34.111111111111114,17.4,27.0,30.142857142857146
2019-09-25,6.75,34.111111111111114,18.571428571428573,22.66666666666667,24.153846153846153
2019-09-26,6.75,26.0,17.8,33.666666666666664,27.07142857142857
2019-09-27,8.0,26.88888888888889,23.125,26.33333333333333,25.42857142857143
2019-09-28,8.75,29.555555555555557,22.6,30.0,36.0
2019-09-29,7.75,26.555555555555557,22.6,35.333333333333336,26.857142857142854
2019-09-30,6.5,33.44444444444444,24.625,33.666666666666664,24.5
2019-10-01,9.5,33.0,23.0,39.66666666666666,28.285714285714285
2019-10-02,11.75,25.222222222222218,28.2,26.66666666666667,26.0
2019-10-03,11.0,18.777777777777782,34.875,29.33333333333333,31.357142857142854
2019-10-04,14.0,18.444444444444443,32.0,45.66666666666666,36.42857142857143
2019-10-05,15.25,18.666666666666668,28.0,31.0,40.5
2019-10-06,16.75,20.33333333333333,22.8,24.66666666666667,35.46153846153846
2019-10-07,12.666666666666664,30.222222222222218,31.25,27.0,24.785714285714285
2019-10-08,9.0,26.0,19.25,26.33333333333333,33.846153846153854
2019-10-09,6.0,41.77777777777778,18.8,38.333333333333336,32.53846153846154
2019-10-10,5.0,,18.2,45.33333333333334,20.928571428571427
2019-10-11,5.0,,17.8,52.0,19.46153846153846
2019-10-12,4.0,,22.0,34.333333333333336,18.142857142857142
2019-10-13,5.0,,23.4,24.33333333333333,20.5
2019-10-14,10.0,14.625,24.4,24.0,21.846153846153847
2019-10-15,8.0,17.875,21.8,24.66666666666667,28.461538461538463
2019-10-16,6.5,25.625,27.375,26.33333333333333,27.461538461538463
2019-10-17,9.5,27.75,18.75,25.0,32.69230769230769
2019-10-18,16.5,31.5,22.875,24.66666666666667,30.42857142857143
2019-10-19,9.5,34.625,20.2,26.33333333333333,22.0
2019-10-20,12.25,36.42857142857143,22.57142857142857,25.0,22.714285714285715
2019-10-21,11.5,41.857142857142854,24.857142857142854,36.0,23.357142857142854
2019-10-22,12.0,22.0,26.285714285714285,37.66666666666666,26.57142857142857
2019-10-23,16.25,15.428571428571427,30.8,38.66666666666666,30.5
2019-10-24,17.75,14.714285714285715,39.375,24.33333333333333,37.357142857142854
2019-10-25,17.75,17.571428571428573,35.625,23.33333333333333,45.384615384615394
2019-10-26,12.25,18.5,36.25,28.0,56.07142857142857
2019-10-27,7.5,22.0,24.42857142857143,34.0,54.30769230769231
2019-10-28,6.5,30.11111111111111,21.714285714285715,40.333333333333336,28.23076923076923
2019-10-29,9.0,36.5,25.2,37.333333333333336,35.92857142857143
2019-10-30,11.25,24.375,28.6,22.66666666666667,49.384615384615394
2019-10-31,18.25,26.125,36.8,22.66666666666667,88.57142857142857
2019-11-01,23.25,17.125,44.4,22.0,151.21428571428572
2019-11-02,18.0,18.5,36.42857142857143,22.0,109.28571428571428
2019-11-03,,20.25,38.857142857142854,24.0,81.78571428571429
2019-11-04,,24.25,17.0,26.0,70.0
2019-11-05,11.0,26.875,23.0,23.66666666666667,44.214285714285715
2019-11-06,14.0,24.375,19.5,23.66666666666667,31.57142857142857
2019-11-07,12.75,45.125,19.428571428571427,34.0,25.93333333333333
2019-11-08,9.75,41.25,19.0,44.0,27.13333333333333
2019-11-09,8.5,83.8888888888889,15.75,30.66666666666667,24.2
2019-11-10,7.25,107.25,19.4,25.66666666666667,20.53333333333333
2019-11-11,11.25,114.0,23.25,49.33333333333334,35.266666666666666
2019-11-12,11.5,166.375,22.0,34.666666666666664,57.46666666666667
2019-11-13,8.5,50.25,20.666666666666668,32.333333333333336,108.93333333333334
2019-11-14,6.25,81.0,21.714285714285715,41.333333333333336,54.2
2019-11-15,6.25,64.25,17.285714285714285,39.5,31.4
2019-11-16,9.0,84.75,18.4,47.66666666666666,49.33333333333334
2019-11-17,8.0,74.75,23.66666666666667,39.0,35.93333333333333
2019-11-18,9.75,106.625,24.83333333333333,43.0,43.13333333333333
2019-11-19,12.0,53.0,20.666666666666668,43.66666666666666,64.85714285714286
2019-11-20,24.0,56.875,32.0,55.0,126.53333333333332
2019-11-21,29.25,62.125,64.6,34.666666666666664,69.06666666666666
2019-11-22,15.0,71.875,33.5,25.66666666666667,96.53333333333332
2019-11-23,9.0,33.375,35.666666666666664,31.0,134.26666666666668
2019-11-24,7.75,35.625,24.714285714285715,29.33333333333333,59.4
2019-11-25,12.75,33.25,32.0,34.666666666666664,44.93333333333333
2019-11-26,10.75,30.0,30.42857142857143,32.333333333333336,55.14285714285714
2019-11-27,11.333333333333336,48.77777777777778,27.857142857142854,30.0,86.53333333333332
2019-11-28,10.25,60.0,25.285714285714285,54.33333333333334,65.66666666666667
2019-11-29,7.25,55.875,27.57142857142857,27.0,54.85714285714285
2019-11-30,6.75,35.75,36.5,32.333333333333336,78.93333333333334
2019-12-01,7.75,40.625,31.57142857142857,23.0,107.66666666666669
2019-12-02,9.0,49.77777777777778,17.571428571428573,25.0,57.30769230769231
2019-12-03,10.25,110.88888888888887,,28.33333333333333,65.85714285714286
2019-12-04,10.5,80.875,22.57142857142857,22.33333333333333,100.2
2019-12-05,8.75,83.57142857142857,23.857142857142854,39.333333333333336,115.53333333333332
2019-12-06,7.75,79.875,24.42857142857143,39.66666666666666,131.57142857142858
2019-12-07,9.5,71.125,25.42857142857143,52.33333333333334,105.33333333333331
2019-12-08,9.5,143.375,36.142857142857146,,101.46666666666668
2019-12-09,12.0,109.125,32.5,,79.53333333333333
2019-12-10,8.333333333333334,75.25,31.285714285714285,,71.53333333333333
2019-12-11,8.75,52.0,32.285714285714285,39.0,135.53333333333333
2019-12-12,8.0,57.125,23.83333333333333,,121.28571428571428
2019-12-13,7.0,68.375,20.33333333333333,,53.07142857142857
2019-12-14,6.25,50.28571428571429,20.666666666666668,54.5,47.6
2019-12-15,6.25,40.142857142857146,17.0,47.0,61.86666666666667
2019-12-16,9.5,39.57142857142857,15.5,51.0,89.73333333333332
2019-12-17,12.0,56.714285714285715,27.6,70.66666666666667,86.0
2019-12-18,12.0,38.42857142857143,39.75,54.33333333333334,41.92857142857143
2019-12-19,14.0,22.428571428571423,33.57142857142857,34.333333333333336,72.53333333333333
2019-12-20,34.5,21.142857142857142,69.0,30.33333333333333,108.2
2019-12-21,22.0,25.857142857142854,56.14285714285714,33.5,99.78571428571428
2019-12-22,18.75,20.33333333333333,83.85714285714286,26.66666666666667,73.6
2019-12-23,30.5,44.5,37.0,47.33333333333334,93.93333333333334
2019-12-24,46.0,31.125,51.14285714285714,40.333333333333336,60.6
2019-12-25,21.33333333333333,35.125,53.0,42.0,48.8
2019-12-26,9.75,20.142857142857142,55.0,38.0,55.2
2019-12-27,12.75,24.42857142857143,84.28571428571429,52.66666666666666,48.66666666666666
2019-12-28,17.5,12.857142857142858,43.0,30.33333333333333,45.53333333333333
2019-12-29,31.66666666666667,13.5,72.85714285714286,19.666666666666668,35.73333333333333
2019-12-30,24.33333333333333,15.285714285714285,54.28571428571429,27.0,54.26666666666666
2019-12-31,,,,,
2020-01-01,,,,,
2020-01-02,62.66666666666666,22.66666666666667,31.0,33.666666666666664,90.64285714285714
2020-01-03,44.66666666666666,18.5,63.5,,88.0
2020-01-04,54.33333333333334,23.42857142857143,111.4,,71.33333333333333
2020-01-05,38.0,22.285714285714285,104.0,,77.07692307692308
2020-01-06,21.33333333333333,20.0,65.2,,126.23076923076924
2020-01-07,30.5,17.428571428571427,157.2,,85.0
2020-01-08,59.66666666666666,25.875,81.0,30.33333333333333,55.0
2020-01-09,74.0,48.111111111111114,65.7,25.0,110.21428571428572
2020-01-10,56.66666666666666,58.25,73.5,24.66666666666667,137.2
2020-01-11,72.0,55.5,81.0,38.66666666666666,44.214285714285715
2020-01-12,25.0,49.25,29.0,35.0,83.66666666666667
2020-01-13,17.333333333333332,41.25,59.0,43.0,101.86666666666666
2020-01-14,20.33333333333333,35.0,155.5,37.66666666666666,104.35714285714286
2020-01-15,33.0,25.555555555555557,317.5,41.0,35.86666666666667
2020-01-16,49.33333333333334,20.5,181.125,45.66666666666666,30.66666666666667
2020-01-17,22.0,26.125,100.25,32.5,52.53333333333333
2020-01-18,23.33333333333333,25.25,32.5,42.66666666666666,81.53333333333333
2020-01-19,32.5,14.5,41.75,25.0,46.42857142857143
2020-01-20,32.5,23.625,59.5,25.0,32.0
2020-01-21,24.0,26.375,27.555555555555557,24.33333333333333,34.92857142857143
2020-01-22,23.66666666666667,35.0,27.16666666666667,31.0,43.78571428571429
2020-01-23,22.66666666666667,34.22222222222222,24.33333333333333,29.66666666666667,150.85714285714286
2020-01-24,20.5,21.88888888888889,17.625,27.0,69.35714285714286
2020-01-25,19.0,23.11111111111111,29.33333333333333,25.33333333333333,87.7857142857143
2020-01-26,11.333333333333336,17.333333333333332,23.25,,47.0
2020-01-27,10.75,16.77777777777778,23.16666666666667,,37.307692307692314
2020-01-28,16.0,19.666666666666668,24.625,,63.846153846153854
2020-01-29,22.33333333333333,18.777777777777782,28.66666666666667,,38.46153846153846
2020-01-30,24.75,21.0,49.75,18.666666666666668,56.0
2020-01-31,36.25,16.11111111111111,51.0,17.5,50.66666666666666
2020-02-01,34.0,16.0,47.9,18.0,54.93333333333333
2020-02-02,13.25,17.444444444444443,23.0,19.5,37.42857142857143
2020-02-03,17.0,17.666666666666668,17.8,22.0,55.66666666666666
2020-02-04,18.5,23.222222222222218,19.8,30.5,41.66666666666666
2020-02-05,20.25,27.75,23.1,24.0,63.26666666666666
2020-02-06,22.25,30.285714285714285,36.57142857142857,32.333333333333336,17.666666666666668
2020-02-07,27.25,16.5,65.8888888888889,43.0,18.266666666666666
2020-02-08,36.0,17.666666666666668,110.0,38.333333333333336,17.8
2020-02-09,67.33333333333333,16.88888888888889,68.375,20.666666666666668,16.066666666666666
2020-02-10,36.25,15.666666666666664,27.285714285714285,28.5,26.5
2020-02-11,45.33333333333334,18.555555555555557,16.75,30.66666666666667,38.2
2020-02-12,31.33333333333333,21.88888888888889,32.55555555555556,48.66666666666666,23.84615384615385
2020-02-13,13.0,13.333333333333336,25.555555555555557,35.5,13.866666666666667
2020-02-14,15.333333333333336,13.875,21.0,48.5,18.214285714285715
2020-02-15,12.0,19.625,28.0,35.75,27.66666666666667
2020-02-16,10.0,22.0,27.3,42.0,23.6
2020-02-17,18.25,20.25,23.0,22.75,18.0
2020-02-18,23.33333333333333,21.66666666666667,28.2,27.33333333333333,37.333333333333336
2020-02-19,23.66666666666667,21.222222222222218,31.4,39.0,24.07142857142857
2020-02-20,26.66666666666667,41.333333333333336,23.7,32.5,22.466666666666665
2020-02-21,16.666666666666668,41.444444444444436,17.666666666666668,28.66666666666667,21.8
2020-02-22,14.25,22.11111111111111,17.11111111111111,33.0,26.785714285714285
2020-02-23,17.666666666666668,18.88888888888889,33.5,38.5,18.53333333333333
2020-02-24,30.66666666666667,17.0,26.0,35.0,23.8
2020-02-25,33.0,15.555555555555555,39.888888888888886,31.5,26.53333333333333
2020-02-26,24.5,16.555555555555557,32.55555555555556,24.66666666666667,25.66666666666667
2020-02-27,19.5,17.11111111111111,19.5,21.0,32.642857142857146
2020-02-28,16.333333333333332,17.0,16.6,22.5,28.857142857142854
2020-02-29,11.25,25.222222222222218,15.857142857142858,24.0,22.428571428571423
2020-03-01,14.0,18.777777777777782,23.0,26.66666666666667,30.73333333333333
2020-03-02,18.25,22.66666666666667,16.714285714285715,28.0,33.13333333333333
2020-03-03,19.0,24.0,16.727272727272727,19.666666666666668,32.6
2020-03-04,19.75,18.25,23.375,36.0,24.266666666666666
2020-03-05,25.66666666666667,20.11111111111111,26.45454545454545,39.0,16.4
2020-03-06,25.33333333333333,20.88888888888889,18.181818181818183,34.333333333333336,20.2
2020-03-07,14.666666666666664,19.444444444444443,17.636363636363637,38.333333333333336,18.733333333333334
2020-03-08,12.75,21.66666666666667,17.6,38.5,16.2
2020-03-09,13.333333333333336,19.444444444444443,17.857142857142858,35.333333333333336,14.533333333333333
2020-03-10,19.0,15.0,16.75,36.66666666666666,15.2
2020-03-11,28.25,15.111111111111109,26.142857142857146,38.0,15.4
2020-03-12,26.33333333333333,15.888888888888891,28.714285714285715,31.66666666666667,16.466666666666665
2020-03-13,23.5,15.111111111111109,21.5,34.666666666666664,19.2
2020-03-14,30.66666666666667,17.88888888888889,19.181818181818183,25.0,17.866666666666667
2020-03-15,19.0,15.0,18.454545454545453,23.5,18.266666666666666
2020-03-16,18.5,15.111111111111109,20.142857142857142,21.66666666666667,13.466666666666667
2020-03-17,23.75,19.777777777777782,20.428571428571427,18.5,13.933333333333335
2020-03-18,26.5,17.333333333333332,24.375,19.0,21.86666666666667
2020-03-19,26.0,17.88888888888889,29.875,22.0,32.6
2020-03-20,20.0,16.666666666666668,21.90909090909091,36.333333333333336,28.266666666666666
2020-03-21,20.0,19.625,20.75,28.5,27.66666666666667
2020-03-22,16.0,24.25,26.818181818181817,28.66666666666667,27.4
2020-03-23,16.5,29.25,21.09090909090909,26.5,25.93333333333333
2020-03-24,18.666666666666668,23.125,15.909090909090908,14.666666666666664,18.6
2020-03-25,18.0,19.555555555555557,16.454545454545453,16.333333333333332,16.2
2020-03-26,15.75,14.111111111111109,15.75,,20.066666666666666
2020-03-27,23.75,17.666666666666668,22.285714285714285,26.0,19.133333333333333
2020-03-28,29.66666666666667,15.333333333333336,29.5,28.66666666666667,18.33333333333333
2020-03-29,17.0,16.444444444444443,36.0,22.33333333333333,17.733333333333334
2020-03-30,19.33333333333333,13.111111111111109,18.4,21.0,13.666666666666664
2020-03-31,17.0,17.22222222222222,18.545454545454547,22.5,23.615384615384613
2020-04-01,18.5,21.0,22.857142857142854,28.5,21.86666666666667
2020-04-02,18.5,24.0,36.18181818181818,18.0,20.4
2020-04-03,20.75,21.555555555555557,35.54545454545455,22.5,24.8
2020-04-04,22.5,17.444444444444443,23.272727272727273,23.0,19.2
2020-04-05,22.5,27.88888888888889,14.142857142857142,34.333333333333336,17.533333333333335
2020-04-06,16.0,31.555555555555557,15.714285714285715,27.0,15.933333333333335
2020-04-07,13.333333333333336,22.11111111111111,15.454545454545455,29.5,16.933333333333334
2020-04-08,11.333333333333336,19.33333333333333,15.909090909090908,27.5,14.6
2020-04-09,14.0,12.444444444444445,17.25,30.5,15.933333333333335
2020-04-10,18.0,14.666666666666664,32.18181818181818,42.5,15.333333333333336
2020-04-11,22.66666666666667,11.666666666666664,26.181818181818183,36.333333333333336,20.666666666666668
2020-04-12,30.0,19.777777777777782,21.454545454545453,36.333333333333336,20.4
2020-04-13,28.66666666666667,21.777777777777782,20.428571428571427,33.666666666666664,25.73333333333333
2020-04-14,30.0,23.66666666666667,23.285714285714285,21.0,39.93333333333333
2020-04-15,29.66666666666667,22.11111111111111,33.81818181818182,26.75,41.66666666666666
2020-04-16,26.5,21.66666666666667,31.72727272727273,24.0,44.53333333333333
2020-04-17,24.66666666666667,18.375,21.0,26.5,32.266666666666666
2020-04-18,12.333333333333336,20.5,17.272727272727273,35.5,22.53333333333333
2020-04-19,11.666666666666664,33.75,19.714285714285715,53.0,24.5
2020-04-20,22.75,31.25,22.181818181818183,32.333333333333336,36.214285714285715
2020-04-21,37.66666666666666,33.111111111111114,25.45454545454545,33.666666666666664,33.57142857142857
2020-04-22,31.0,27.555555555555557,29.0,26.5,26.266666666666666
2020-04-23,33.666666666666664,35.0,26.857142857142854,24.0,26.785714285714285
2020-04-24,25.66666666666667,27.444444444444446,31.363636363636363,20.33333333333333,31.857142857142854
2020-04-25,29.33333333333333,36.77777777777778,27.72727272727273,24.5,30.13333333333333
2020-04-26,20.666666666666668,38.0,29.63636363636364,26.0,36.86666666666667
2020-04-27,20.0,32.55555555555556,24.363636363636363,23.0,29.93333333333333
2020-04-28,26.66666666666667,26.66666666666667,30.09090909090909,41.0,21.73333333333333
2020-04-29,13.666666666666664,15.777777777777779,25.181818181818183,24.5,23.066666666666666
2020-04-30,15.666666666666664,17.666666666666668,16.285714285714285,28.0,29.0
2020-05-01,17.333333333333332,30.0,18.375,27.66666666666667,18.866666666666667
